,turn,author civ,subject civ,cable,Category
2835,175,The Iroquois,Germany,The foreign office desires any reporting on hand concerning the Germans military might,THERES NO CATEGORY HERE
2839,176,Morocco,Korea,The foreign office requires any reporting possible pertaining to the Koreans military strength,THERES NO CATEGORY HERE
2845,176,Korea,The Iroquois,The foreign office requires any information you have detailing the Iroquois military potential,THERES NO CATEGORY HERE
2872,178,Germany,Songhai,The foreign office desires any material in your possession concerning the Songhais military potency,THERES NO CATEGORY HERE
2884,179,Germany,The Incas,The foreign office desires any advice available relevant to the Incas economic capability,THERES NO CATEGORY HERE
2931,182,Songhai,The Iroquois,The foreign office requires any advice obtainable pertaining to the Iroquois military potency,THERES NO CATEGORY HERE
3032,187,Korea,Morocco,The foreign office desires any information available pertaining to the Moroccans economic capability,THERES NO CATEGORY HERE
3050,189,Songhai,The Iroquois,The foreign office requires any news available describing the Iroquois military potency,THERES NO CATEGORY HERE
3072,189,Korea,Songhai,The foreign office requires any data you have concerning the Songhais economic might,THERES NO CATEGORY HERE
3090,190,Morocco,Songhai,The foreign office requires any reporting in your possession concerning the Songhais military potency,THERES NO CATEGORY HERE
3121,192,Songhai,Germany,The foreign office asks for any information obtainable regarding the Germans economic capability,THERES NO CATEGORY HERE
3137,193,The Incas,The Iroquois,The foreign office requires any material in your possession concerning the Iroquois military force,THERES NO CATEGORY HERE
3162,194,Germany,Songhai,The foreign office asks for any advice on hand relevant to the Songhais economic power,THERES NO CATEGORY HERE
3456,210,Songhai,Germany,The foreign office asks for any reporting you have pertaining to the Germans economic power,THERES NO CATEGORY HERE
3634,220,Morocco,Germany,The foreign office asks for any intelligence you have concerning the Germans military force,THERES NO CATEGORY HERE
3689,224,Germany,The Iroquois,We coveted an accord to open the borders into The Iroquois for the coming 30 turns and thus extended an agreement to open the borders into Germany for the upcoming 30 turns in payment,THERES NO CATEGORY HERE
3703,225,Germany,The Iroquois,The foreign office asks for any material obtainable concerning the Iroquois economic capability,THERES NO CATEGORY HERE
3720,226,Morocco,The Incas,The foreign office desires any reporting available regarding the Incas economic capability,THERES NO CATEGORY HERE
3740,227,The Incas,Korea,We are happy to inform you that a settlement for an armistice has been hammered out with the Koreans,THERES NO CATEGORY HERE
3827,231,Morocco,The Incas,We needed an accord to open the borders into The Incas for the next 30 turns and thus offered an agreement to open the borders into Morocco for the coming 30 turns in recompense,THERES NO CATEGORY HERE
3846,233,Germany,Morocco,The foreign office asks for any intelligence available detailing the Moroccans military might,THERES NO CATEGORY HERE
3959,239,Korea,The Iroquois,The foreign office requires any news on hand detailing the Iroquois economic capability,THERES NO CATEGORY HERE
3979,241,The Incas,The Iroquois, The foreign office asks for any reporting obtainable pertaining to the Iroquois military strength,THERES NO CATEGORY HERE
4077,246,Songhai,The Iroquois,The foreign office desires any material possible describing the Iroquois military power,THERES NO CATEGORY HERE
4138,249,The Incas,The Iroquois,The foreign office requires any advice in your possession concerning the Iroquois military potential,THERES NO CATEGORY HERE
4181,251,Songhai,Morocco,The foreign office requires any intelligence obtainable concerning the Moroccans economic capability,THERES NO CATEGORY HERE
4299,256,The Iroquois,Germany,The foreign office desires any intelligence available pertaining to the Germans economic might,THERES NO CATEGORY HERE
4302,256,Morocco,Songhai, We hoped for an agreement to open the borders into Songhai for the next 30 turns and thus suggested an agreement to open the borders into Morocco for the next 30 turns in return,THERES NO CATEGORY HERE
4331,259,Songhai,Korea,The foreign office asks for any data available describing the Koreans economic might,THERES NO CATEGORY HERE
4343,259,The Incas,Korea, The foreign office asks for any reporting in your possession detailing the Koreans military capability,THERES NO CATEGORY HERE
4517,267,Germany,Songhai,The foreign office requires any material you have detailing the Songhais military potency,THERES NO CATEGORY HERE
4519,267,Germany,The Incas,The foreign office asks for any data on hand relevant to the Incas military potential,THERES NO CATEGORY HERE
4561,270,Korea,Germany,The foreign office requires any news possible relevant to the Germans economic potency,THERES NO CATEGORY HERE
4592,271,The Iroquois,Korea,The foreign office desires any data possible describing the Koreans military might,THERES NO CATEGORY HERE
4633,274,Songhai,The Iroquois,The foreign office requires any material obtainable describing the Iroquois economic strength,THERES NO CATEGORY HERE
4700,276,Morocco,The Iroquois, We were eager to haggle with The Iroquois mostly for an agreement to authorize a diplomatic outpost in The Iroquoiss capital,THERES NO CATEGORY HERE
4717,278,The Incas,Songhai,The foreign office requires any news in your possession detailing the Songhais economic strength,THERES NO CATEGORY HERE
4886,285,Germany,Korea,The foreign office desires any advice in your possession regarding the Koreans economic power,THERES NO CATEGORY HERE
4896,286,The Incas,Songhai,The foreign office desires any knowledge in your possession concerning the Songhais economic might,THERES NO CATEGORY HERE
4904,286,Morocco,Korea,The foreign office asks for any reporting in your possession detailing the Koreans military potency,THERES NO CATEGORY HERE
4914,286,Morocco,The Iroquois,The foreign office desires any reporting in your possession concerning the Iroquois military strength,THERES NO CATEGORY HERE
4916,286,The Iroquois,Morocco,The foreign office asks for any reporting on hand detailing the Moroccans economic power,THERES NO CATEGORY HERE
4936,288,Songhai,The Iroquois,The foreign office desires any advice in your possession concerning the Iroquois military power,THERES NO CATEGORY HERE
5060,294,Morocco,The Iroquois,The foreign office requires any intelligence available describing the Iroquois military potency,THERES NO CATEGORY HERE
5067,295,Morocco,Korea,The foreign office requires any information in your possession relevant to the Koreans military force,THERES NO CATEGORY HERE
5121,297,Korea,The Iroquois,Urgent: we are now in an established state of fighting with the Iroquois,THERES NO CATEGORY HERE
5162,299,Morocco,Germany,Joyous news: we have ceased violence with the Germans for now,THERES NO CATEGORY HERE
5171,300,Songhai,The Incas,Seeing as we can surmise the Incas believes we are a friend,THERES NO CATEGORY HERE
5180,300,Germany,Songhai,The foreign office requires any data available pertaining to the Songhais economic power,THERES NO CATEGORY HERE
5234,302,Morocco,The Iroquois,The foreign office asks for any news in your possession describing the Iroquois economic force,THERES NO CATEGORY HERE
5291,305,The Incas,Morocco,The foreign office requires any intelligence in your possession relevant to the Moroccans economic potency,THERES NO CATEGORY HERE
5450,314,Morocco,The Incas,The foreign office asks for any advice on hand concerning the Incas military potency,THERES NO CATEGORY HERE
5485,316,The Incas,Morocco,The foreign office desires any advice in your possession pertaining to the Moroccans military might,THERES NO CATEGORY HERE
5528,318,The Incas,Songhai,The foreign office requires any news on hand pertaining to the Songhais military force,THERES NO CATEGORY HERE
5668,329,Morocco,Germany,The foreign office asks for any data on hand describing the Germans military capability,THERES NO CATEGORY HERE
5674,330,Songhai,Korea,The foreign office asks for any material on hand concerning the Koreans military force,THERES NO CATEGORY HERE
5734,333,Germany,The Incas,The foreign office requires any advice obtainable regarding the Incas military might,THERES NO CATEGORY HERE
5740,333,Korea,The Incas,We are glad to tell you that a pact for an end to the fighting has been struck with the Incas,THERES NO CATEGORY HERE
5757,333,Korea,Morocco,Happy news: we have terminated violence with the Moroccans for now,THERES NO CATEGORY HERE
5759,333,Korea,The Incas,We wanted an accord to stop the fighting for the upcoming 10 turns and an accord to broker an end to the fighting with Bogota for the upcoming 10 turns and thus provided an agreement to halt the fighting for the subsequent 10 turns and an agreement to agree to declare an end to the fighting with Mombasa for the subsequent 10 turns in compensation,THERES NO CATEGORY HERE
5785,335,Germany,Singapore,We are displaying a protective disposition toward Singapore,THERES NO CATEGORY HERE
5790,336,Morocco,The Incas,Our representatives these days esteem the Incas as a friend,THERES NO CATEGORY HERE
5795,336,Morocco,Germany,We are continually reminded by the Germans behavior why we call the Germans a friend,THERES NO CATEGORY HERE
5948,345,Germany,Songhai,Welcome news: we have ceased violence with the Songhai for now,THERES NO CATEGORY HERE
5998,349,The Incas,Morocco,We esteem the Moroccans to be a friend,THERES NO CATEGORY HERE
6053,353,Korea,Germany,The Moroccans are often reminded by the Incas behavior why the Moroccans call the Incas an ally,THERES NO CATEGORY HERE
6073,354,Korea,The Incas,The foreign office asks for any knowledge in your possession detailing the Incas military force,THERES NO CATEGORY HERE
6087,356,Germany,Morocco,The foreign office requires any material available pertaining to the Moroccans military strength,THERES NO CATEGORY HERE
6239,366,Germany,Korea,Insofar as the Incas can guess the Moroccans feels the Incas are a friend,THERES NO CATEGORY HERE
6264,369,Morocco,The Incas,Our diplomats now look at the Incas as an ally,THERES NO CATEGORY HERE
6292,371,Morocco,Songhai,We are regularly reminded by the Songhais behavior why we call the Songhai a friend,THERES NO CATEGORY HERE
6297,371,Morocco,Germany,The foreign office asks for any advice in your possession describing the Germans military force,THERES NO CATEGORY HERE
6356,376,The Incas,Songhai,The foreign office requires any information available detailing the Songhais military capability,THERES NO CATEGORY HERE
6373,377,The Incas,Germany,Urgent: we are now in an established state of fighting with the Germans,THERES NO CATEGORY HERE
6428,380,Morocco,The Incas,We are periodically reminded by the Incas behavior why we call the Incas a friend,THERES NO CATEGORY HERE
6467,382,Germany,The Incas,The foreign office desires any reporting on hand detailing the Incas economic capability,THERES NO CATEGORY HERE
6502,385,The Incas,Korea,The foreign office desires any reporting obtainable regarding the Koreans military might,THERES NO CATEGORY HERE
6561,390,Germany,Songhai,The foreign office asks for any information in your possession describing the Songhais economic potential,THERES NO CATEGORY HERE
6617,393,The Incas,Morocco,The foreign office requires any material you have regarding the Moroccans economic might,THERES NO CATEGORY HERE
6701,400,Songhai,Korea,The foreign office asks for any reporting on hand describing the Koreans military potential,THERES NO CATEGORY HERE
6702,400,The Incas,Songhai,The foreign office asks for any information available describing the Songhais economic potency,THERES NO CATEGORY HERE
6727,401,Songhai,Morocco,Joyful news: we have stopped hostilities with the Moroccans for now,THERES NO CATEGORY HERE
6745,402,The Incas,Germany,The foreign office desires any news obtainable detailing the Germans economic force,THERES NO CATEGORY HERE
6764,404,The Incas,Morocco,We perceive the Moroccans to be a friend,THERES NO CATEGORY HERE
6784,405,Korea,Panama City,We are exhibiting a protective disposition toward Panama City,THERES NO CATEGORY HERE
6789,406,Germany,Songhai,The Incas envoys of late consider the Moroccans as a friend,THERES NO CATEGORY HERE
6934,415,The Incas,Morocco,The foreign office requires any material in your possession describing the Moroccans economic capability,THERES NO CATEGORY HERE
7040,424,The Incas,Songhai,The foreign office asks for any material you have pertaining to the Songhais economic capability,THERES NO CATEGORY HERE
7063,426,The Incas,Morocco,Seeing as we can infer the Moroccans believes we are a friend,THERES NO CATEGORY HERE
7071,426,Korea,Germany,The Incas acknowledge the Moroccans to be a friend,THERES NO CATEGORY HERE
7145,431,Songhai,Morocco,The foreign office asks for any knowledge available concerning the Moroccans military force,THERES NO CATEGORY HERE
7194,433,Germany,The Incas,The foreign office requires any advice obtainable describing the Incas economic strength,THERES NO CATEGORY HERE
7195,433,Germany,The Incas,Joyful news: we have ceased hostilities with the Incas for now,THERES NO CATEGORY HERE
7326,444,Germany,Korea,Urgent: we are now in an established state of fighting with the Koreans,THERES NO CATEGORY HERE
7329,444,Germany,Korea,The foreign office desires any intelligence on hand concerning the Koreans economic might,THERES NO CATEGORY HERE
7416,448,Korea,The Incas,The foreign office asks for any news obtainable regarding the Incas economic power,THERES NO CATEGORY HERE
7571,462,Germany,Songhai,The foreign office requires any information in your possession regarding the Songhais economic potential,THERES NO CATEGORY HERE
7583,462,Korea,Morocco,Welcome news: we have concluded violence with the Moroccans for now,THERES NO CATEGORY HERE
7598,463,Germany,Morocco,The foreign office requires any data obtainable detailing the Moroccans military potency,THERES NO CATEGORY HERE
7663,466,The Incas,Germany,Happy news: we have ceased violence with the Germans for now,THERES NO CATEGORY HERE
7713,470,Korea,Songhai, The foreign office desires any material obtainable relevant to the Songhais military force,THERES NO CATEGORY HERE
7855,481,Morocco,Songhai,Insofar as we can assume the Songhai believes we are a friend,THERES NO CATEGORY HERE
7972,491,Songhai,The Incas,The foreign office asks for any knowledge on hand detailing the Incas military capability,THERES NO CATEGORY HERE
