,Turn,Civ1,Civ2,Relation,Value,Cable
0,50,Inca,Korea,Info Request,economy,The foreign office needs any intelligence available pertaining to the Koreans economic potential
0,50,Korea,Korea,Info Request,economy,The foreign office requires any advice you have pertaining to the Koreans economic power
0,50,Germany,Songhai,Info Request,economy,Please write more on the Songhais economic activities as the foreign office is quite disquieted about the Songhais doings
0,51,Songhai,Morocco,Info Request,military,Please send word on the Moroccans military ambitions as the foreign office is very disquieted about the Moroccans activity
0,52,Morocco,Iroquois,Info Request,military,Please write more on the Iroquois military plans as the foreign office is very disquieted about the Iroquois ambition
0,53,Iroquois,Morocco,Info Request,military,Please expand on the Moroccans military interests as the foreign office is most concerned about the Moroccans doings
0,54,Korea,Korea,Info Request,military,The foreign office needs any knowledge in your possession describing the Koreans military potential
0,54,Korea,Germany,Info Request,economy,Please send word on the Germans economic ambitions as the foreign office is most concerned about the Germans activity
0,55,Korea,Morocco,Info Request,economy,Please report on the Moroccans economic pursuits as the foreign office is acutely disquieted about the Moroccans conduct
0,57,Iroquois,Songhai,Info Request,military,The foreign office wants any forecasting available pertaining to the Songhais military potency
0,58,Iroquois,Korea,Info Request,military,The foreign office must have any forecasting obtainable describing the Koreans military capability
0,59,Morocco,Morocco,Info Request,economy,The foreign office wants any advice in your possession describing the Moroccans economic potency
0,59,Germany,Inca,Info Request,economy,Please inform on the Incas economic plans as the foreign office is very worried about the Incas activity
0,61,Inca,Morocco,Info Request,economy,The foreign office wants any news obtainable concerning the Moroccans economic potential
0,62,Iroquois,Inca,Info Request,economy,The foreign office needs any reporting obtainable concerning the Incas economic potential
0,63,Songhai,Iroquois,Info Request,military,Please send word on the Iroquois military activities as the foreign office is acutely disquieted about the Iroquois behavior
0,63,Korea,Germany,Info Request,economy,The foreign office wants any reporting available describing the Germans economic force
0,63,Iroquois,Germany,Info Request,military,Please inform on the Germans military strategies as the foreign office is thoroughly troubled about the Germans activity
0,65,Germany,Korea,Info Request,military,The foreign office needs any information available concerning the Koreans military strength
0,66,Songhai,Germany,Info Request,economy,Please expand on the Germans economic plans as the foreign office is quite alarmed about the Germans actions
0,66,Inca,Korea,Info Request,military,Please write more on the Koreans military plans as the foreign office is acutely alarmed about the Koreans activity
0,66,Iroquois,Korea,Info Request,military,Please write more on the Koreans military pursuits as the foreign office is quite alarmed about the Koreans conduct
0,67,Songhai,Morocco,Info Request,economy,Please report on the Moroccans economic ambitions as the foreign office is thoroughly troubled about the Moroccans behavior
0,67,Songhai,Songhai,Info Request,economy,The foreign office requires any data in your possession regarding the Songhais economic might
0,68,Songhai,Korea,Info Request,economy,Please send word on the Koreans economic strategies as the foreign office is very concerned about the Koreans behavior
0,68,Morocco,Iroquois,Info Request,economy,Please inform on the Iroquois economic ambitions as the foreign office is much worried about the Iroquois activity
0,71,Iroquois,Germany,Info Request,economy,Please report on the Germans economic plans as the foreign office is thoroughly distressed about the Germans conduct
0,72,Germany,Morocco,Info Request,military,The foreign office requires any advice obtainable pertaining to the Moroccans military capability
0,73,Morocco,Germany,Info Request,economy,The foreign office wants any data available relevant to the Germans economic potency
0,74,Iroquois,Morocco,Info Request,military,The foreign office would like any forecasting obtainable concerning the Moroccans military power
0,75,Songhai,Morocco,Info Request,economy,Please expand on the Moroccans economic activities as the foreign office is very disquieted about the Moroccans conduct
0,75,Inca,Inca,Info Request,military,The foreign office needs any advice you have relevant to the Incas military capability
0,77,Iroquois,Songhai,Info Request,economy,Please expand on the Songhais economic activities as the foreign office is thoroughly troubled about the Songhais conduct
0,80,Morocco,Germany,Info Request,economy,Please write more on the Germans economic plans as the foreign office is very troubled about the Germans conduct
0,81,Iroquois,Iroquois,Info Request,economy,The foreign office needs any advice you have relevant to the Iroquois economic potency
0,81,Korea,Germany,Info Request,economy,Please write more on the Germans economic strategies as the foreign office is acutely disquieted about the Germans doings
0,82,Inca,Korea,Info Request,economy,Please inform on the Koreans economic plans as the foreign office is much concerned about the Koreans conduct
0,82,Morocco,Songhai,Info Request,economy,Please report on the Songhais economic ambitions as the foreign office is acutely concerned about the Songhais actions
0,82,Morocco,Inca,Info Request,economy,The foreign office requests any reporting available regarding the Incas economic power
0,82,Germany,Songhai,Info Request,economy,Please report on the Songhais economic interests as the foreign office is very distressed about the Songhais conduct
0,82,Iroquois,Korea,Info Request,economy,Please inform on the Koreans economic strategies as the foreign office is much concerned about the Koreans activity
0,84,Songhai,Inca,Info Request,economy,The foreign office wants any data on hand describing the Incas economic potency
0,84,Songhai,Iroquois,Info Request,economy,Please write more on the Iroquois economic pursuits as the foreign office is thoroughly disquieted about the Iroquois ambition
0,86,Germany,Morocco,Info Request,economy,The foreign office wants any advice obtainable concerning the Moroccans economic strength
0,87,Germany,Germany,Info Request,military,The foreign office requires any data in your possession detailing the Germans military power
0,88,Iroquois,Morocco,Info Request,economy,Please expand on the Moroccans economic strategies as the foreign office is thoroughly concerned about the Moroccans actions
0,89,Inca,Iroquois,Info Request,economy,The foreign office desires any forecasting available regarding the Iroquois economic potency
0,90,Korea,Germany,Info Request,military,The foreign office asks for any material on hand concerning the Germans military might
0,90,Iroquois,Korea,Info Request,economy,Please write more on the Koreans economic plans as the foreign office is thoroughly disquieted about the Koreans behavior
0,91,Songhai,Morocco,Info Request,economy,The foreign office desires any forecasting possible pertaining to the Moroccans economic potency
0,91,Korea,Iroquois,Info Request,military,Please expand on the Iroquois military strategies as the foreign office is most distressed about the Iroquois ambition
0,93,Songhai,Germany,Info Request,military,The foreign office needs any material available detailing the Germans military might
0,95,Iroquois,Inca,Info Request,military,The foreign office requires any data available pertaining to the Incas military force
0,95,Iroquois,Morocco,Info Request,economy,Please write more on the Moroccans economic activities as the foreign office is most disquieted about the Moroccans conduct
0,95,Germany,Germany,Info Request,military,The foreign office asks for any data you have concerning the Germans military might
0,96,Korea,Korea,Info Request,military,The foreign office must have any reporting in your possession pertaining to the Koreans military capability
0,97,Songhai,Songhai,Info Request,economy,The foreign office wants any information you have pertaining to the Songhais economic potency
0,98,Songhai,Iroquois,Info Request,economy,The foreign office requests any intelligence obtainable detailing the Iroquois economic power
0,98,Korea,Korea,Info Request,military,The foreign office must have any advice in your possession relevant to the Koreans military potential
0,99,Songhai,Morocco,Info Request,military,Please inform on the Moroccans military plans as the foreign office is thoroughly disquieted about the Moroccans behavior
0,99,Germany,Inca,Info Request,economy,The foreign office needs any reporting available concerning the Incas economic force
0,99,Korea,Inca,Info Request,military,Please report on the Incas military activities as the foreign office is quite disquieted about the Incas ambition
0,100,Morocco,Iroquois,Info Request,military,Please write more on the Iroquois military plans as the foreign office is thoroughly troubled about the Iroquois doings
0,101,Morocco,Germany,Info Request,economy,Please send word on the Germans economic interests as the foreign office is quite troubled about the Germans activity
0,102,Songhai,Germany,Info Request,military,The foreign office would like any material obtainable concerning the Germans military potential
0,102,Inca,Songhai,Info Request,economy,The foreign office must have any news on hand concerning the Songhais economic strength
0,102,Morocco,Morocco,Info Request,military,The foreign office requires any news in your possession relevant to the Moroccans military capability
0,103,Songhai,Korea,Info Request,military, Please send word on the Koreans military interests as the foreign office is most distressed about the Koreans activity
0,104,Korea,Iroquois,Info Request,military,Please write more on the Iroquois military activities as the foreign office is acutely distressed about the Iroquois behavior
0,106,Inca,Korea,Info Request,economy,The foreign office asks for any forecasting possible regarding the Koreans economic might
0,106,Germany,Songhai,Info Request,military,Please inform on the Songhais military ambitions as the foreign office is thoroughly alarmed about the Songhais actions
0,107,Morocco,Morocco,Info Request,military,The foreign office needs any information in your possession concerning the Moroccans military potential
0,107,Germany,Morocco,Info Request,military,The foreign office wants any knowledge available concerning the Moroccans military might
0,107,Iroquois,Korea,Info Request,economy, The foreign office asks for any intelligence obtainable relevant to the Koreans economic capability
0,108,Germany,Germany,Info Request,military,The foreign office requests any information you have detailing the Germans military capability
0,109,Germany,Korea,Info Request,economy,The foreign office wants any material obtainable concerning the Koreans economic potential
0,109,Korea,Inca,Info Request,economy,The foreign office asks for any information obtainable describing the Incas economic strength
0,110,Korea,Korea,Info Request,military,The foreign office desires any forecasting in your possession regarding the Koreans military might
0,110,Inca,Songhai,Info Request,military,The foreign office would like any forecasting obtainable describing the Songhais military potential
0,113,Morocco,Korea,Info Request,military,Please send word on the Koreans military strategies as the foreign office is acutely troubled about the Koreans behavior
0,114,Inca,Korea,Info Request,military,The foreign office requires any intelligence on hand relevant to the Koreans military force
0,114,Germany,Morocco,Info Request,military,Please report on the Moroccans military ambitions as the foreign office is most concerned about the Moroccans conduct
0,115,Inca,Inca,Info Request,economy,The foreign office needs any reporting you have regarding the Incas economic might
0,117,Germany,Germany,Info Request,military,The foreign office requests any reporting in your possession regarding the Germans military potency
0,118,Morocco,Songhai,Info Request,military,Please inform on the Songhais military interests as the foreign office is much concerned about the Songhais actions
0,119,Songhai,Iroquois,Info Request,economy,The foreign office wants any intelligence available detailing the Iroquois economic potency
0,119,Inca,Germany,Info Request,economy,Please send word on the Germans economic plans as the foreign office is very alarmed about the Germans conduct
0,119,Korea,Inca,Info Request,military,The foreign office asks for any knowledge obtainable relevant to the Incas military capability
0,119,Iroquois,Germany,Info Request,economy,Please write more on the Germans economic activities as the foreign office is most concerned about the Germans doings
0,123,Morocco,Morocco,Info Request,military,The foreign office wants any material you have regarding the Moroccans military potential
0,123,Iroquois,Morocco,Info Request,military,The foreign office would like any information possible regarding the Moroccans military force
0,124,Morocco,Iroquois,Info Request,economy,The foreign office requests any information on hand detailing the Iroquois economic potency
0,126,Iroquois,Iroquois,Info Request,military,The foreign office requires any forecasting you have relevant to the Iroquois military capability
0,126,Morocco,Inca,Info Request,economy,Please expand on the Incas economic plans as the foreign office is most distressed about the Incas behavior
0,126,Germany,Iroquois,Info Request,military,The foreign office would like any news obtainable pertaining to the Iroquois military potency
0,127,Inca,Morocco,Info Request,economy,The foreign office needs any intelligence available describing the Moroccans economic power
0,127,Morocco,Songhai,Info Request,military,Please expand on the Songhais military interests as the foreign office is much distressed about the Songhais conduct
0,128,Iroquois,Inca,Info Request,economy,The foreign office desires any knowledge available describing the Incas economic potential
0,129,Songhai,Germany,Info Request,economy,The foreign office needs any advice available pertaining to the Germans economic force
0,129,Inca,Germany,Info Request,military,The foreign office wants any advice available describing the Germans military might
0,129,Iroquois,Iroquois,Info Request,military,The foreign office asks for any information in your possession regarding the Iroquois military power
0,130,Germany,Songhai,Info Request,military,Please send word on the Songhais military interests as the foreign office is much disquieted about the Songhais ambition
0,130,Iroquois,Morocco,Info Request,military,Please write more on the Moroccans military ambitions as the foreign office is most troubled about the Moroccans actions
0,131,Iroquois,Korea,Info Request,military,The foreign office requests any information on hand regarding the Koreans military power
0,132,Morocco,Morocco,Info Request,economy,The foreign office must have any intelligence in your possession concerning the Moroccans economic potency
0,133,Iroquois,Iroquois,Info Request,economy,The foreign office needs any advice you have relevant to the Iroquois economic strength
0,135,Iroquois,Germany,Info Request,economy,Please send word on the Germans economic activities as the foreign office is much distressed about the Germans ambition
0,137,Iroquois,Songhai,Info Request,military,The foreign office desires any intelligence available detailing the Songhais military power
0,138,Songhai,Germany,Info Request,military,The foreign office requires any knowledge obtainable describing the Germans military might
0,138,Germany,Songhai,Info Request,economy, Please expand on the Songhais economic plans as the foreign office is most concerned about the Songhais doings
0,139,Songhai,Morocco,Info Request,military,Please write more on the Moroccans military pursuits as the foreign office is thoroughly worried about the Moroccans doings
0,139,Inca,Morocco,Info Request,military,The foreign office requires any data possible concerning the Moroccans military strength
0,139,Inca,Germany,Info Request,military,Please send word on the Germans military activities as the foreign office is acutely worried about the Germans behavior
0,139,Inca,Inca,Info Request,economy,The foreign office would like any forecasting in your possession regarding the Incas economic might
0,139,Korea,Inca,Info Request,economy,Please expand on the Incas economic strategies as the foreign office is quite troubled about the Incas doings
0,139,Korea,Iroquois,Info Request,military,The foreign office desires any reporting available detailing the Iroquois military potential
0,140,Morocco,Korea,Info Request,economy,Please report on the Koreans economic plans as the foreign office is thoroughly worried about the Koreans conduct
0,142,Inca,Songhai,Info Request,military,The foreign office would like any data possible pertaining to the Songhais military might
0,143,Morocco,Germany,Info Request,military,Please report on the Germans military interests as the foreign office is acutely disquieted about the Germans activity
0,143,Iroquois,Germany,Info Request,economy,The foreign office wants any reporting available detailing the Germans economic capability
0,144,Korea,Germany,Info Request,economy,Please expand on the Germans economic activities as the foreign office is very troubled about the Germans doings
0,145,Korea,Korea,Info Request,economy,The foreign office must have any data in your possession detailing the Koreans economic capability
0,145,Morocco,Songhai,Info Request,military,The foreign office would like any advice available pertaining to the Songhais military might
0,146,Korea,Korea,Info Request,military,The foreign office needs any reporting you have relevant to the Koreans military potential
0,147,Songhai,Morocco,Info Request,military,The foreign office wants any forecasting possible regarding the Moroccans military force
0,147,Songhai,Iroquois,Info Request,economy,Please inform on the Iroquois economic interests as the foreign office is quite disquieted about the Iroquois doings
0,147,Germany,Inca,Info Request,economy,Please expand on the Incas economic pursuits as the foreign office is acutely troubled about the Incas conduct
0,147,Songhai,Songhai,Info Request,military,The foreign office wants any forecasting in your possession pertaining to the Songhais military force
0,148,Germany,Iroquois,Info Request,economy,Please expand on the Iroquois economic activities as the foreign office is quite disquieted about the Iroquois ambition
0,148,Korea,Iroquois,Info Request,economy,Please write more on the Iroquois economic pursuits as the foreign office is most troubled about the Iroquois actions
0,148,Iroquois,Korea,Info Request,economy,Please send word on the Koreans economic ambitions as the foreign office is most alarmed about the Koreans behavior
0,149,Morocco,Inca,Info Request,military,Please write more on the Incas military strategies as the foreign office is quite concerned about the Incas behavior
0,149,Morocco,Korea,Info Request,economy,Please write more on the Koreans economic strategies as the foreign office is acutely concerned about the Koreans conduct
0,149,Korea,Inca,Info Request,military,The foreign office must have any forecasting possible describing the Incas military potential
0,150,Morocco,Germany,Info Request,military,Please report on the Germans military plans as the foreign office is thoroughly troubled about the Germans actions
0,150,Iroquois,Inca,Info Request,military,The foreign office would like any advice possible regarding the Incas military potential
0,152,Korea,Songhai,Info Request,military,Please inform on the Songhais military plans as the foreign office is acutely troubled about the Songhais behavior
0,153,Korea,Korea,Info Request,economy,The foreign office must have any advice in your possession describing the Koreans economic power
0,153,Korea,Germany,Info Request,economy,The foreign office requires any information possible regarding the Germans economic force
0,154,Iroquois,Iroquois,Info Request,economy,The foreign office requires any information in your possession relevant to the Iroquois economic strength
0,156,Morocco,Iroquois,Info Request,military,The foreign office wants any data on hand concerning the Iroquois military capability
0,158,Inca,Songhai,Info Request,economy,Please expand on the Songhais economic plans as the foreign office is acutely alarmed about the Songhais activity
0,158,Morocco,Korea,Info Request,economy,Please expand on the Koreans economic pursuits as the foreign office is thoroughly disquieted about the Koreans behavior
0,158,Iroquois,Morocco,Info Request,military,The foreign office asks for any material obtainable concerning the Moroccans military force
0,159,Songhai,Korea,Info Request,economy,The foreign office asks for any reporting on hand regarding the Koreans economic strength
0,159,Inca,Germany,Info Request,economy,Please send word on the Germans economic strategies as the foreign office is quite alarmed about the Germans ambition
0,159,Korea,Inca,Info Request,military,The foreign office desires any advice on hand regarding the Incas military strength
0,159,Iroquois,Germany,Info Request,economy,Please send word on the Germans economic plans as the foreign office is quite alarmed about the Germans conduct
0,161,Iroquois,Inca,Info Request,economy,The foreign office needs any news on hand detailing the Incas economic might
0,162,Inca,Korea,Info Request,economy,Please send word on the Koreans economic strategies as the foreign office is most worried about the Koreans actions
0,162,Korea,Germany,Info Request,economy,Please report on the Germans economic pursuits as the foreign office is very alarmed about the Germans activity
0,163,Songhai,Morocco,Info Request,military,Please write more on the Moroccans military strategies as the foreign office is very alarmed about the Moroccans behavior
0,163,Germany,Morocco,Info Request,economy,Please expand on the Moroccans economic strategies as the foreign office is very worried about the Moroccans behavior
0,164,Morocco,Iroquois,Info Request,military,The foreign office desires any material on hand concerning the Iroquois military strength
0,165,Songhai,Inca,Info Request,military,Please write more on the Incas military plans as the foreign office is very troubled about the Incas behavior
0,165,Songhai,Germany,Info Request,military,Please expand on the Germans military ambitions as the foreign office is most disquieted about the Germans actions
0,165,Iroquois,Korea,Info Request,military,Please expand on the Koreans military activities as the foreign office is most worried about the Koreans conduct
0,166,Korea,Songhai,Info Request,economy,The foreign office would like any forecasting available detailing the Songhais economic force
0,167,Iroquois,Germany,Info Request,military,Please send word on the Germans military strategies as the foreign office is very worried about the Germans doings
0,169,Korea,Inca,Info Request,economy,Please send word on the Incas economic strategies as the foreign office is thoroughly worried about the Incas doings
0,170,Korea,Korea,Info Request,economy,The foreign office would like any forecasting you have relevant to the Koreans economic potency
0,170,Germany,Songhai,Info Request,military,The foreign office requests any information available describing the Songhais military strength
0,170,Germany,Morocco,Info Request,economy,The foreign office must have any information possible pertaining to the Moroccans economic might
0,171,Songhai,Morocco,Info Request,economy,Please report on the Moroccans economic ambitions as the foreign office is thoroughly troubled about the Moroccans ambition
0,171,Inca,Inca,Info Request,military,The foreign office desires any news in your possession pertaining to the Incas military might
0,171,Korea,Germany,Info Request,economy,The foreign office must have any knowledge available regarding the Germans economic might
0,172,Iroquois,Inca,Info Request,military,Please inform on the Incas military activities as the foreign office is very troubled about the Incas conduct
0,172,Iroquois,Morocco,Info Request,military,Please report on the Moroccans military ambitions as the foreign office is most alarmed about the Moroccans activity
0,173,Songhai,Korea,Info Request,economy,Please send word on the Koreans economic ambitions as the foreign office is thoroughly alarmed about the Koreans conduct
0,174,Songhai,Germany,Info Request,military,Please inform on the Germans military plans as the foreign office is much troubled about the Germans ambition
0,174,Inca,Songhai,Info Request,military,Please write more on the Songhais military interests as the foreign office is very disquieted about the Songhais behavior
0,175,Korea,Korea,Info Request,economy,The foreign office must have any information in your possession pertaining to the Koreans economic force
0,175,Iroquois,Germany,Info Request,military,The foreign office desires any reporting on hand concerning the Germans military might
0,176,Morocco,Korea,Info Request,military,The foreign office requires any reporting possible pertaining to the Koreans military strength
0,176,Iroquois,Iroquois,Info Request,military,The foreign office requires any information you have detailing the Iroquois military potential
0,177,Inca,Iroquois,Info Request,military,The foreign office would like any material possible relevant to the Iroquois military power
0,178,Songhai,Songhai,Info Request,military,The foreign office desires any material in your possession concerning the Songhais military potency
0,179,Songhai,Morocco,Info Request,economy,Please expand on the Moroccans economic plans as the foreign office is quite troubled about the Moroccans actions
0,179,Germany,Inca,Info Request,economy,The foreign office desires any advice available relevant to the Incas economic capability
0,179,Inca,Inca,Info Request,economy,The foreign office would like any information you have regarding the Incas economic capability
0,180,Korea,Songhai,Info Request,military,Please expand on the Songhais military strategies as the foreign office is much alarmed about the Songhais actions
0,180,Korea,Germany,Info Request,military,Please report on the Germans military strategies as the foreign office is very concerned about the Germans actions
0,181,Morocco,Songhai,Info Request,military,Please inform on the Songhais military pursuits as the foreign office is most worried about the Songhais behavior
0,182,Songhai,Iroquois,Info Request,military,The foreign office requires any advice obtainable pertaining to the Iroquois military potency
0,182,Morocco,Inca,Info Request,economy,Please report on the Incas economic strategies as the foreign office is very worried about the Incas doings
0,183,Songhai,Germany,Info Request,military,The foreign office asks for any forecasting available regarding the Germans military potency
0,183,Iroquois,Germany,Info Request,military,Please inform on the Germans military ambitions as the foreign office is very worried about the Germans ambition
0,185,Germany,Germany,Info Request,military,The foreign office needs any data in your possession pertaining to the Germans military potency
0,185,Morocco,Korea,Info Request,economy,Please report on the Koreans economic pursuits as the foreign office is quite disquieted about the Koreans activity
0,186,Inca,Korea,Info Request,economy,Please inform on the Koreans economic plans as the foreign office is thoroughly concerned about the Koreans ambition
0,186,Germany,Songhai,Info Request,military,Please report on the Songhais military strategies as the foreign office is quite alarmed about the Songhais activity
0,186,Korea,Korea,Info Request,economy,The foreign office must have any knowledge in your possession relevant to the Koreans economic might
0,186,Morocco,Morocco,Info Request,military,The foreign office needs any forecasting in your possession detailing the Moroccans military potency
0,187,Germany,Inca,Info Request,military,Please write more on the Incas military interests as the foreign office is quite troubled about the Incas conduct
0,187,Songhai,Songhai,Info Request,economy,The foreign office wants any news in your possession detailing the Songhais economic power
0,187,Korea,Morocco,Info Request,economy,The foreign office desires any information available pertaining to the Moroccans economic capability
0,187,Iroquois,Songhai,Info Request,military,The foreign office wants any news obtainable pertaining to the Songhais military strength
0,189,Songhai,Iroquois,Info Request,military,The foreign office requires any news available describing the Iroquois military potency
0,189,Inca,Germany,Info Request,military,Please write more on the Germans military strategies as the foreign office is quite troubled about the Germans doings
0,189,Songhai,Songhai,Info Request,economy,The foreign office requires any data you have concerning the Songhais economic might
0,189,Iroquois,Songhai,Info Request,military,Please inform on the Songhais military plans as the foreign office is very distressed about the Songhais doings
0,190,Songhai,Songhai,Info Request,military,The foreign office requires any reporting in your possession concerning the Songhais military potency
0,191,Germany,Morocco,Info Request,military,Please inform on the Moroccans military interests as the foreign office is most concerned about the Moroccans actions
0,191,Iroquois,Germany,Info Request,military,Please inform on the Germans military strategies as the foreign office is much concerned about the Germans doings
0,192,Songhai,Inca,Info Request,economy,Please expand on the Incas economic plans as the foreign office is quite alarmed about the Incas behavior
0,192,Songhai,Germany,Info Request,economy,The foreign office asks for any information obtainable regarding the Germans economic capability
0,193,Iroquois,Iroquois,Info Request,military,The foreign office requires any material in your possession concerning the Iroquois military force
0,193,Iroquois,Morocco,Info Request,economy,Please inform on the Moroccans economic ambitions as the foreign office is most concerned about the Moroccans behavior
0,194,Germany,Songhai,Info Request,economy,The foreign office asks for any advice on hand relevant to the Songhais economic power
0,195,Korea,Songhai,Info Request,military,The foreign office requests any intelligence available pertaining to the Songhais military force
0,198,Germany,Germany,Info Request,military,The foreign office wants any knowledge in your possession regarding the Germans military potency
0,198,Iroquois,Songhai,Info Request,economy,The foreign office requests any forecasting available concerning the Songhais economic capability
0,198,Iroquois,Korea,Info Request,military,The foreign office must have any news on hand pertaining to the Koreans military potency
0,199,Morocco,Songhai,Info Request,military,Please send word on the Songhais military activities as the foreign office is quite alarmed about the Songhais doings
0,199,Morocco,Germany,Info Request,military,Please inform on the Germans military plans as the foreign office is thoroughly distressed about the Germans conduct
0,203,Songhai,Morocco,Info Request,economy,The foreign office needs any intelligence possible pertaining to the Moroccans economic force
0,204,Songhai,Iroquois,Info Request,economy,Please inform on the Iroquois economic strategies as the foreign office is quite worried about the Iroquois activity
0,206,Inca,Morocco,Info Request,economy,Please inform on the Moroccans economic plans as the foreign office is very concerned about the Moroccans conduct
0,207,Korea,Germany,Info Request,military,The foreign office needs any news available describing the Germans military power
0,209,Inca,Germany,Info Request,military,Please inform on the Germans military ambitions as the foreign office is quite disquieted about the Germans behavior
0,209,Korea,Songhai,Info Request,military,The foreign office requests any data available pertaining to the Songhais military force
0,210,Germany,Germany,Info Request,economy,The foreign office asks for any reporting you have pertaining to the Germans economic power
0,210,Germany,Songhai,Info Request,military,Please report on the Songhais military plans as the foreign office is most worried about the Songhais activity
0,210,Korea,Morocco,Info Request,economy,Please expand on the Moroccans economic ambitions as the foreign office is quite worried about the Moroccans activity
0,212,Morocco,Iroquois,Info Request,economy,The foreign office wants any forecasting obtainable detailing the Iroquois economic force
0,213,Morocco,Korea,Info Request,military,Please report on the Koreans military plans as the foreign office is quite distressed about the Koreans doings
0,215,Inca,Inca,Info Request,economy,The foreign office requests any reporting you have regarding the Incas economic potential
0,215,Korea,Morocco,Info Request,military,Please inform on the Moroccans military plans as the foreign office is most troubled about the Moroccans behavior
0,217,Inca,Iroquois,Info Request,military,The foreign office wants any material on hand pertaining to the Iroquois military force
0,219,Songhai,Germany,Info Request,economy,Please expand on the Germans economic ambitions as the foreign office is acutely worried about the Germans behavior
0,219,Korea,Korea,Info Request,economy,The foreign office must have any forecasting you have regarding the Koreans economic strength
0,220,Germany,Germany,Info Request,military,The foreign office asks for any intelligence you have concerning the Germans military force
